id	scatter_idx	chrom	start	end	scatter_length
scaff_group_018	scat_0001	Scaffold_6607__1_contigs__length_1476	1	1477	560901
scaff_group_018	scat_0001	Scaffold_6608__1_contigs__length_1475	1	1476	560901
scaff_group_018	scat_0001	Scaffold_6609__1_contigs__length_1475	1	1476	560901
scaff_group_018	scat_0001	Scaffold_6610__1_contigs__length_1475	1	1476	560901
scaff_group_018	scat_0001	Scaffold_6611__1_contigs__length_1475	1	1476	560901
scaff_group_018	scat_0001	Scaffold_6612__1_contigs__length_1475	1	1476	560901
scaff_group_018	scat_0001	Scaffold_6613__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6614__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6615__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6616__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6617__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6618__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6619__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6620__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6621__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6622__1_contigs__length_1474	1	1475	560901
scaff_group_018	scat_0001	Scaffold_6623__1_contigs__length_1473	1	1474	560901
scaff_group_018	scat_0001	Scaffold_6624__1_contigs__length_1473	1	1474	560901
scaff_group_018	scat_0001	Scaffold_6625__1_contigs__length_1473	1	1474	560901
scaff_group_018	scat_0001	Scaffold_6626__1_contigs__length_1472	1	1473	560901
scaff_group_018	scat_0001	Scaffold_6627__1_contigs__length_1472	1	1473	560901
scaff_group_018	scat_0001	Scaffold_6628__1_contigs__length_1472	1	1473	560901
scaff_group_018	scat_0001	Scaffold_6629__1_contigs__length_1472	1	1473	560901
scaff_group_018	scat_0001	Scaffold_6630__1_contigs__length_1472	1	1473	560901
scaff_group_018	scat_0001	Scaffold_6631__1_contigs__length_1471	1	1472	560901
scaff_group_018	scat_0001	Scaffold_6632__1_contigs__length_1471	1	1472	560901
scaff_group_018	scat_0001	Scaffold_6633__1_contigs__length_1471	1	1472	560901
scaff_group_018	scat_0001	Scaffold_6634__1_contigs__length_1470	1	1471	560901
scaff_group_018	scat_0001	Scaffold_6635__1_contigs__length_1470	1	1471	560901
scaff_group_018	scat_0001	Scaffold_6636__1_contigs__length_1470	1	1471	560901
scaff_group_018	scat_0001	Scaffold_6637__1_contigs__length_1470	1	1471	560901
scaff_group_018	scat_0001	Scaffold_6638__1_contigs__length_1470	1	1471	560901
scaff_group_018	scat_0001	Scaffold_6639__1_contigs__length_1469	1	1470	560901
scaff_group_018	scat_0001	Scaffold_6640__1_contigs__length_1469	1	1470	560901
scaff_group_018	scat_0001	Scaffold_6641__1_contigs__length_1469	1	1470	560901
scaff_group_018	scat_0001	Scaffold_6642__1_contigs__length_1469	1	1470	560901
scaff_group_018	scat_0001	Scaffold_6643__1_contigs__length_1469	1	1470	560901
scaff_group_018	scat_0001	Scaffold_6644__1_contigs__length_1468	1	1469	560901
scaff_group_018	scat_0001	Scaffold_6645__1_contigs__length_1468	1	1469	560901
scaff_group_018	scat_0001	Scaffold_6646__1_contigs__length_1468	1	1469	560901
scaff_group_018	scat_0001	Scaffold_6647__1_contigs__length_1468	1	1469	560901
scaff_group_018	scat_0001	Scaffold_6648__1_contigs__length_1468	1	1469	560901
scaff_group_018	scat_0001	Scaffold_6649__1_contigs__length_1467	1	1468	560901
scaff_group_018	scat_0001	Scaffold_6650__1_contigs__length_1467	1	1468	560901
scaff_group_018	scat_0001	Scaffold_6651__1_contigs__length_1467	1	1468	560901
scaff_group_018	scat_0001	Scaffold_6652__1_contigs__length_1467	1	1468	560901
scaff_group_018	scat_0001	Scaffold_6653__1_contigs__length_1467	1	1468	560901
scaff_group_018	scat_0001	Scaffold_6654__1_contigs__length_1466	1	1467	560901
scaff_group_018	scat_0001	Scaffold_6655__1_contigs__length_1466	1	1467	560901
scaff_group_018	scat_0001	Scaffold_6656__1_contigs__length_1466	1	1467	560901
scaff_group_018	scat_0001	Scaffold_6657__1_contigs__length_1466	1	1467	560901
scaff_group_018	scat_0001	Scaffold_6658__1_contigs__length_1466	1	1467	560901
scaff_group_018	scat_0001	Scaffold_6659__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6660__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6661__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6662__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6663__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6664__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6665__1_contigs__length_1465	1	1466	560901
scaff_group_018	scat_0001	Scaffold_6666__1_contigs__length_1464	1	1465	560901
scaff_group_018	scat_0001	Scaffold_6667__1_contigs__length_1464	1	1465	560901
scaff_group_018	scat_0001	Scaffold_6668__1_contigs__length_1464	1	1465	560901
scaff_group_018	scat_0001	Scaffold_6669__1_contigs__length_1463	1	1464	560901
scaff_group_018	scat_0001	Scaffold_6670__1_contigs__length_1463	1	1464	560901
scaff_group_018	scat_0001	Scaffold_6671__1_contigs__length_1463	1	1464	560901
scaff_group_018	scat_0001	Scaffold_6672__1_contigs__length_1463	1	1464	560901
scaff_group_018	scat_0001	Scaffold_6673__1_contigs__length_1463	1	1464	560901
scaff_group_018	scat_0001	Scaffold_6674__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6675__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6676__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6677__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6678__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6679__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6680__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6681__1_contigs__length_1462	1	1463	560901
scaff_group_018	scat_0001	Scaffold_6682__1_contigs__length_1461	1	1462	560901
scaff_group_018	scat_0001	Scaffold_6683__1_contigs__length_1461	1	1462	560901
scaff_group_018	scat_0001	Scaffold_6684__1_contigs__length_1460	1	1461	560901
scaff_group_018	scat_0001	Scaffold_6685__1_contigs__length_1460	1	1461	560901
scaff_group_018	scat_0001	Scaffold_6686__1_contigs__length_1459	1	1460	560901
scaff_group_018	scat_0001	Scaffold_6687__1_contigs__length_1459	1	1460	560901
scaff_group_018	scat_0001	Scaffold_6688__1_contigs__length_1459	1	1460	560901
scaff_group_018	scat_0001	Scaffold_6689__1_contigs__length_1459	1	1460	560901
scaff_group_018	scat_0001	Scaffold_6690__1_contigs__length_1459	1	1460	560901
scaff_group_018	scat_0001	Scaffold_6691__1_contigs__length_1458	1	1459	560901
scaff_group_018	scat_0001	Scaffold_6692__1_contigs__length_1458	1	1459	560901
scaff_group_018	scat_0001	Scaffold_6693__1_contigs__length_1458	1	1459	560901
scaff_group_018	scat_0001	Scaffold_6694__1_contigs__length_1458	1	1459	560901
scaff_group_018	scat_0001	Scaffold_6695__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6696__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6697__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6698__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6699__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6700__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6701__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6702__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6703__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6704__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6705__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6706__1_contigs__length_1457	1	1458	560901
scaff_group_018	scat_0001	Scaffold_6707__1_contigs__length_1456	1	1457	560901
scaff_group_018	scat_0001	Scaffold_6708__1_contigs__length_1456	1	1457	560901
scaff_group_018	scat_0001	Scaffold_6709__1_contigs__length_1456	1	1457	560901
scaff_group_018	scat_0001	Scaffold_6710__1_contigs__length_1456	1	1457	560901
scaff_group_018	scat_0001	Scaffold_6711__1_contigs__length_1456	1	1457	560901
scaff_group_018	scat_0001	Scaffold_6712__1_contigs__length_1455	1	1456	560901
scaff_group_018	scat_0001	Scaffold_6713__1_contigs__length_1455	1	1456	560901
scaff_group_018	scat_0001	Scaffold_6714__1_contigs__length_1455	1	1456	560901
scaff_group_018	scat_0001	Scaffold_6715__1_contigs__length_1454	1	1455	560901
scaff_group_018	scat_0001	Scaffold_6716__1_contigs__length_1454	1	1455	560901
scaff_group_018	scat_0001	Scaffold_6717__1_contigs__length_1454	1	1455	560901
scaff_group_018	scat_0001	Scaffold_6718__1_contigs__length_1454	1	1455	560901
scaff_group_018	scat_0001	Scaffold_6719__1_contigs__length_1453	1	1454	560901
scaff_group_018	scat_0001	Scaffold_6720__1_contigs__length_1453	1	1454	560901
scaff_group_018	scat_0001	Scaffold_6721__1_contigs__length_1453	1	1454	560901
scaff_group_018	scat_0001	Scaffold_6722__1_contigs__length_1453	1	1454	560901
scaff_group_018	scat_0001	Scaffold_6723__1_contigs__length_1453	1	1454	560901
scaff_group_018	scat_0001	Scaffold_6724__1_contigs__length_1453	1	1454	560901
scaff_group_018	scat_0001	Scaffold_6725__1_contigs__length_1452	1	1453	560901
scaff_group_018	scat_0001	Scaffold_6726__1_contigs__length_1452	1	1453	560901
scaff_group_018	scat_0001	Scaffold_6727__1_contigs__length_1452	1	1453	560901
scaff_group_018	scat_0001	Scaffold_6728__1_contigs__length_1452	1	1453	560901
scaff_group_018	scat_0001	Scaffold_6729__1_contigs__length_1452	1	1453	560901
scaff_group_018	scat_0001	Scaffold_6730__1_contigs__length_1452	1	1453	560901
scaff_group_018	scat_0001	Scaffold_6731__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6732__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6733__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6734__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6735__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6736__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6737__1_contigs__length_1451	1	1452	560901
scaff_group_018	scat_0001	Scaffold_6738__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6739__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6740__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6741__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6742__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6743__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6744__1_contigs__length_1450	1	1451	560901
scaff_group_018	scat_0001	Scaffold_6745__1_contigs__length_1449	1	1450	560901
scaff_group_018	scat_0001	Scaffold_6746__1_contigs__length_1449	1	1450	560901
scaff_group_018	scat_0001	Scaffold_6747__1_contigs__length_1449	1	1450	560901
scaff_group_018	scat_0001	Scaffold_6748__1_contigs__length_1449	1	1450	560901
scaff_group_018	scat_0001	Scaffold_6749__1_contigs__length_1448	1	1449	560901
scaff_group_018	scat_0001	Scaffold_6750__1_contigs__length_1448	1	1449	560901
scaff_group_018	scat_0001	Scaffold_6751__1_contigs__length_1448	1	1449	560901
scaff_group_018	scat_0001	Scaffold_6752__1_contigs__length_1447	1	1448	560901
scaff_group_018	scat_0001	Scaffold_6753__1_contigs__length_1447	1	1448	560901
scaff_group_018	scat_0001	Scaffold_6754__1_contigs__length_1447	1	1448	560901
scaff_group_018	scat_0001	Scaffold_6755__1_contigs__length_1447	1	1448	560901
scaff_group_018	scat_0001	Scaffold_6756__1_contigs__length_1447	1	1448	560901
scaff_group_018	scat_0001	Scaffold_6757__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6758__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6759__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6760__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6761__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6762__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6763__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6764__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6765__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6766__1_contigs__length_1446	1	1447	560901
scaff_group_018	scat_0001	Scaffold_6767__1_contigs__length_1445	1	1446	560901
scaff_group_018	scat_0001	Scaffold_6768__1_contigs__length_1445	1	1446	560901
scaff_group_018	scat_0001	Scaffold_6769__1_contigs__length_1445	1	1446	560901
scaff_group_018	scat_0001	Scaffold_6770__1_contigs__length_1444	1	1445	560901
scaff_group_018	scat_0001	Scaffold_6771__1_contigs__length_1444	1	1445	560901
scaff_group_018	scat_0001	Scaffold_6772__1_contigs__length_1444	1	1445	560901
scaff_group_018	scat_0001	Scaffold_6773__1_contigs__length_1444	1	1445	560901
scaff_group_018	scat_0001	Scaffold_6774__1_contigs__length_1444	1	1445	560901
scaff_group_018	scat_0001	Scaffold_6775__1_contigs__length_1442	1	1443	560901
scaff_group_018	scat_0001	Scaffold_6776__1_contigs__length_1442	1	1443	560901
scaff_group_018	scat_0001	Scaffold_6777__1_contigs__length_1442	1	1443	560901
scaff_group_018	scat_0001	Scaffold_6778__1_contigs__length_1441	1	1442	560901
scaff_group_018	scat_0001	Scaffold_6779__1_contigs__length_1441	1	1442	560901
scaff_group_018	scat_0001	Scaffold_6780__1_contigs__length_1441	1	1442	560901
scaff_group_018	scat_0001	Scaffold_6781__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6782__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6783__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6784__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6785__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6786__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6787__1_contigs__length_1440	1	1441	560901
scaff_group_018	scat_0001	Scaffold_6788__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6789__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6790__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6791__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6792__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6793__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6794__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6795__1_contigs__length_1439	1	1440	560901
scaff_group_018	scat_0001	Scaffold_6796__1_contigs__length_1438	1	1439	560901
scaff_group_018	scat_0001	Scaffold_6797__1_contigs__length_1438	1	1439	560901
scaff_group_018	scat_0001	Scaffold_6798__1_contigs__length_1438	1	1439	560901
scaff_group_018	scat_0001	Scaffold_6799__1_contigs__length_1438	1	1439	560901
scaff_group_018	scat_0001	Scaffold_6800__1_contigs__length_1438	1	1439	560901
scaff_group_018	scat_0001	Scaffold_6801__1_contigs__length_1437	1	1438	560901
scaff_group_018	scat_0001	Scaffold_6802__1_contigs__length_1437	1	1438	560901
scaff_group_018	scat_0001	Scaffold_6803__1_contigs__length_1437	1	1438	560901
scaff_group_018	scat_0001	Scaffold_6804__1_contigs__length_1437	1	1438	560901
scaff_group_018	scat_0001	Scaffold_6805__1_contigs__length_1436	1	1437	560901
scaff_group_018	scat_0001	Scaffold_6806__1_contigs__length_1436	1	1437	560901
scaff_group_018	scat_0001	Scaffold_6807__1_contigs__length_1436	1	1437	560901
scaff_group_018	scat_0001	Scaffold_6808__1_contigs__length_1436	1	1437	560901
scaff_group_018	scat_0001	Scaffold_6809__1_contigs__length_1436	1	1437	560901
scaff_group_018	scat_0001	Scaffold_6810__1_contigs__length_1435	1	1436	560901
scaff_group_018	scat_0001	Scaffold_6811__1_contigs__length_1435	1	1436	560901
scaff_group_018	scat_0001	Scaffold_6812__1_contigs__length_1435	1	1436	560901
scaff_group_018	scat_0001	Scaffold_6813__1_contigs__length_1434	1	1435	560901
scaff_group_018	scat_0001	Scaffold_6814__1_contigs__length_1434	1	1435	560901
scaff_group_018	scat_0001	Scaffold_6815__1_contigs__length_1434	1	1435	560901
scaff_group_018	scat_0001	Scaffold_6816__1_contigs__length_1434	1	1435	560901
scaff_group_018	scat_0001	Scaffold_6817__1_contigs__length_1434	1	1435	560901
scaff_group_018	scat_0001	Scaffold_6818__1_contigs__length_1433	1	1434	560901
scaff_group_018	scat_0001	Scaffold_6819__1_contigs__length_1433	1	1434	560901
scaff_group_018	scat_0001	Scaffold_6820__1_contigs__length_1433	1	1434	560901
scaff_group_018	scat_0001	Scaffold_6821__1_contigs__length_1433	1	1434	560901
scaff_group_018	scat_0001	Scaffold_6822__1_contigs__length_1433	1	1434	560901
scaff_group_018	scat_0001	Scaffold_6823__1_contigs__length_1433	1	1434	560901
scaff_group_018	scat_0001	Scaffold_6824__1_contigs__length_1432	1	1433	560901
scaff_group_018	scat_0001	Scaffold_6825__1_contigs__length_1432	1	1433	560901
scaff_group_018	scat_0001	Scaffold_6826__1_contigs__length_1432	1	1433	560901
scaff_group_018	scat_0001	Scaffold_6827__1_contigs__length_1432	1	1433	560901
scaff_group_018	scat_0001	Scaffold_6828__1_contigs__length_1432	1	1433	560901
scaff_group_018	scat_0001	Scaffold_6829__1_contigs__length_1432	1	1433	560901
scaff_group_018	scat_0001	Scaffold_6830__1_contigs__length_1431	1	1432	560901
scaff_group_018	scat_0001	Scaffold_6831__1_contigs__length_1431	1	1432	560901
scaff_group_018	scat_0001	Scaffold_6832__1_contigs__length_1431	1	1432	560901
scaff_group_018	scat_0001	Scaffold_6833__1_contigs__length_1431	1	1432	560901
scaff_group_018	scat_0001	Scaffold_6834__1_contigs__length_1431	1	1432	560901
scaff_group_018	scat_0001	Scaffold_6835__1_contigs__length_1430	1	1431	560901
scaff_group_018	scat_0001	Scaffold_6836__1_contigs__length_1430	1	1431	560901
scaff_group_018	scat_0001	Scaffold_6837__1_contigs__length_1430	1	1431	560901
scaff_group_018	scat_0001	Scaffold_6838__1_contigs__length_1430	1	1431	560901
scaff_group_018	scat_0001	Scaffold_6839__1_contigs__length_1429	1	1430	560901
scaff_group_018	scat_0001	Scaffold_6840__1_contigs__length_1429	1	1430	560901
scaff_group_018	scat_0001	Scaffold_6841__1_contigs__length_1429	1	1430	560901
scaff_group_018	scat_0001	Scaffold_6842__1_contigs__length_1429	1	1430	560901
scaff_group_018	scat_0001	Scaffold_6843__1_contigs__length_1429	1	1430	560901
scaff_group_018	scat_0001	Scaffold_6844__1_contigs__length_1428	1	1429	560901
scaff_group_018	scat_0001	Scaffold_6845__1_contigs__length_1428	1	1429	560901
scaff_group_018	scat_0001	Scaffold_6846__1_contigs__length_1427	1	1428	560901
scaff_group_018	scat_0001	Scaffold_6847__1_contigs__length_1427	1	1428	560901
scaff_group_018	scat_0001	Scaffold_6848__1_contigs__length_1427	1	1428	560901
scaff_group_018	scat_0001	Scaffold_6849__1_contigs__length_1427	1	1428	560901
scaff_group_018	scat_0001	Scaffold_6850__1_contigs__length_1427	1	1428	560901
scaff_group_018	scat_0001	Scaffold_6851__1_contigs__length_1427	1	1428	560901
scaff_group_018	scat_0001	Scaffold_6852__1_contigs__length_1426	1	1427	560901
scaff_group_018	scat_0001	Scaffold_6853__1_contigs__length_1426	1	1427	560901
scaff_group_018	scat_0001	Scaffold_6854__1_contigs__length_1426	1	1427	560901
