id	chrom	len	cumul
scaff_group_016c	Scaffold_5074__1_contigs__length_1875	1876	31468303
scaff_group_016c	Scaffold_5075__1_contigs__length_1875	1876	31470179
scaff_group_016c	Scaffold_5076__1_contigs__length_1874	1875	31472054
scaff_group_016c	Scaffold_5077__1_contigs__length_1874	1875	31473929
scaff_group_016c	Scaffold_5078__1_contigs__length_1873	1874	31475803
scaff_group_016c	Scaffold_5079__1_contigs__length_1872	1873	31477676
scaff_group_016c	Scaffold_5080__1_contigs__length_1872	1873	31479549
scaff_group_016c	Scaffold_5081__1_contigs__length_1871	1872	31481421
scaff_group_016c	Scaffold_5082__1_contigs__length_1871	1872	31483293
scaff_group_016c	Scaffold_5083__1_contigs__length_1871	1872	31485165
scaff_group_016c	Scaffold_5084__1_contigs__length_1870	1871	31487036
scaff_group_016c	Scaffold_5085__1_contigs__length_1870	1871	31488907
scaff_group_016c	Scaffold_5086__1_contigs__length_1869	1870	31490777
scaff_group_016c	Scaffold_5087__1_contigs__length_1869	1870	31492647
scaff_group_016c	Scaffold_5088__1_contigs__length_1869	1870	31494517
scaff_group_016c	Scaffold_5089__1_contigs__length_1868	1869	31496386
scaff_group_016c	Scaffold_5090__1_contigs__length_1868	1869	31498255
scaff_group_016c	Scaffold_5091__1_contigs__length_1867	1868	31500123
scaff_group_016c	Scaffold_5092__1_contigs__length_1866	1867	31501990
scaff_group_016c	Scaffold_5093__1_contigs__length_1865	1866	31503856
scaff_group_016c	Scaffold_5094__1_contigs__length_1865	1866	31505722
scaff_group_016c	Scaffold_5095__1_contigs__length_1865	1866	31507588
scaff_group_016c	Scaffold_5096__1_contigs__length_1865	1866	31509454
scaff_group_016c	Scaffold_5097__1_contigs__length_1864	1865	31511319
scaff_group_016c	Scaffold_5098__1_contigs__length_1864	1865	31513184
scaff_group_016c	Scaffold_5099__1_contigs__length_1864	1865	31515049
scaff_group_016c	Scaffold_5100__1_contigs__length_1864	1865	31516914
scaff_group_016c	Scaffold_5101__1_contigs__length_1864	1865	31518779
scaff_group_016c	Scaffold_5102__1_contigs__length_1863	1864	31520643
scaff_group_016c	Scaffold_5103__1_contigs__length_1863	1864	31522507
scaff_group_016c	Scaffold_5104__1_contigs__length_1863	1864	31524371
scaff_group_016c	Scaffold_5105__1_contigs__length_1862	1863	31526234
scaff_group_016c	Scaffold_5106__1_contigs__length_1862	1863	31528097
scaff_group_016c	Scaffold_5107__1_contigs__length_1862	1863	31529960
scaff_group_016c	Scaffold_5108__1_contigs__length_1861	1862	31531822
scaff_group_016c	Scaffold_5109__1_contigs__length_1861	1862	31533684
scaff_group_016c	Scaffold_5110__1_contigs__length_1861	1862	31535546
scaff_group_016c	Scaffold_5111__1_contigs__length_1861	1862	31537408
scaff_group_016c	Scaffold_5112__1_contigs__length_1860	1861	31539269
scaff_group_016c	Scaffold_5113__1_contigs__length_1860	1861	31541130
scaff_group_016c	Scaffold_5114__1_contigs__length_1859	1860	31542990
scaff_group_016c	Scaffold_5115__1_contigs__length_1859	1860	31544850
scaff_group_016c	Scaffold_5116__1_contigs__length_1859	1860	31546710
scaff_group_016c	Scaffold_5117__1_contigs__length_1859	1860	31548570
scaff_group_016c	Scaffold_5118__1_contigs__length_1858	1859	31550429
scaff_group_016c	Scaffold_5119__1_contigs__length_1858	1859	31552288
scaff_group_016c	Scaffold_5120__1_contigs__length_1857	1858	31554146
scaff_group_016c	Scaffold_5121__1_contigs__length_1857	1858	31556004
scaff_group_016c	Scaffold_5122__1_contigs__length_1857	1858	31557862
scaff_group_016c	Scaffold_5123__1_contigs__length_1857	1858	31559720
scaff_group_016c	Scaffold_5124__1_contigs__length_1856	1857	31561577
scaff_group_016c	Scaffold_5125__1_contigs__length_1856	1857	31563434
scaff_group_016c	Scaffold_5126__1_contigs__length_1856	1857	31565291
scaff_group_016c	Scaffold_5127__1_contigs__length_1856	1857	31567148
scaff_group_016c	Scaffold_5128__1_contigs__length_1855	1856	31569004
scaff_group_016c	Scaffold_5129__1_contigs__length_1854	1855	31570859
scaff_group_016c	Scaffold_5130__1_contigs__length_1854	1855	31572714
scaff_group_016c	Scaffold_5131__1_contigs__length_1854	1855	31574569
scaff_group_016c	Scaffold_5132__1_contigs__length_1854	1855	31576424
scaff_group_016c	Scaffold_5133__1_contigs__length_1853	1854	31578278
scaff_group_016c	Scaffold_5134__1_contigs__length_1853	1854	31580132
scaff_group_016c	Scaffold_5135__1_contigs__length_1853	1854	31581986
scaff_group_016c	Scaffold_5136__1_contigs__length_1853	1854	31583840
scaff_group_016c	Scaffold_5137__1_contigs__length_1853	1854	31585694
scaff_group_016c	Scaffold_5138__1_contigs__length_1852	1853	31587547
scaff_group_016c	Scaffold_5139__1_contigs__length_1852	1853	31589400
scaff_group_016c	Scaffold_5140__1_contigs__length_1852	1853	31591253
scaff_group_016c	Scaffold_5141__1_contigs__length_1852	1853	31593106
scaff_group_016c	Scaffold_5142__1_contigs__length_1852	1853	31594959
scaff_group_016c	Scaffold_5143__1_contigs__length_1851	1852	31596811
scaff_group_016c	Scaffold_5144__1_contigs__length_1850	1851	31598662
scaff_group_016c	Scaffold_5145__1_contigs__length_1848	1849	31600511
scaff_group_016c	Scaffold_5146__1_contigs__length_1848	1849	31602360
scaff_group_016c	Scaffold_5147__1_contigs__length_1848	1849	31604209
scaff_group_016c	Scaffold_5148__1_contigs__length_1848	1849	31606058
scaff_group_016c	Scaffold_5149__1_contigs__length_1848	1849	31607907
scaff_group_016c	Scaffold_5150__1_contigs__length_1848	1849	31609756
scaff_group_016c	Scaffold_5151__1_contigs__length_1846	1847	31611603
scaff_group_016c	Scaffold_5152__1_contigs__length_1846	1847	31613450
scaff_group_016c	Scaffold_5153__1_contigs__length_1845	1846	31615296
scaff_group_016c	Scaffold_5154__1_contigs__length_1845	1846	31617142
scaff_group_016c	Scaffold_5155__1_contigs__length_1845	1846	31618988
scaff_group_016c	Scaffold_5156__1_contigs__length_1844	1845	31620833
scaff_group_016c	Scaffold_5157__1_contigs__length_1843	1844	31622677
scaff_group_016c	Scaffold_5158__1_contigs__length_1843	1844	31624521
scaff_group_016c	Scaffold_5159__1_contigs__length_1843	1844	31626365
scaff_group_016c	Scaffold_5160__1_contigs__length_1842	1843	31628208
scaff_group_016c	Scaffold_5161__1_contigs__length_1841	1842	31630050
scaff_group_016c	Scaffold_5162__1_contigs__length_1840	1841	31631891
scaff_group_016c	Scaffold_5163__1_contigs__length_1840	1841	31633732
scaff_group_016c	Scaffold_5164__1_contigs__length_1840	1841	31635573
scaff_group_016c	Scaffold_5165__1_contigs__length_1840	1841	31637414
scaff_group_016c	Scaffold_5166__1_contigs__length_1839	1840	31639254
scaff_group_016c	Scaffold_5167__1_contigs__length_1839	1840	31641094
scaff_group_016c	Scaffold_5168__1_contigs__length_1839	1840	31642934
scaff_group_016c	Scaffold_5169__1_contigs__length_1838	1839	31644773
scaff_group_016c	Scaffold_5170__1_contigs__length_1838	1839	31646612
scaff_group_016c	Scaffold_5171__1_contigs__length_1838	1839	31648451
scaff_group_016c	Scaffold_5172__1_contigs__length_1838	1839	31650290
scaff_group_016c	Scaffold_5173__1_contigs__length_1837	1838	31652128
scaff_group_016c	Scaffold_5174__1_contigs__length_1837	1838	31653966
scaff_group_016c	Scaffold_5175__1_contigs__length_1837	1838	31655804
scaff_group_016c	Scaffold_5176__1_contigs__length_1836	1837	31657641
scaff_group_016c	Scaffold_5177__1_contigs__length_1836	1837	31659478
scaff_group_016c	Scaffold_5178__1_contigs__length_1836	1837	31661315
scaff_group_016c	Scaffold_5179__1_contigs__length_1835	1836	31663151
scaff_group_016c	Scaffold_5180__1_contigs__length_1835	1836	31664987
scaff_group_016c	Scaffold_5181__1_contigs__length_1834	1835	31666822
scaff_group_016c	Scaffold_5182__1_contigs__length_1834	1835	31668657
scaff_group_016c	Scaffold_5183__1_contigs__length_1834	1835	31670492
scaff_group_016c	Scaffold_5184__1_contigs__length_1834	1835	31672327
scaff_group_016c	Scaffold_5185__1_contigs__length_1832	1833	31674160
scaff_group_016c	Scaffold_5186__1_contigs__length_1832	1833	31675993
scaff_group_016c	Scaffold_5187__1_contigs__length_1831	1832	31677825
scaff_group_016c	Scaffold_5188__1_contigs__length_1831	1832	31679657
scaff_group_016c	Scaffold_5189__1_contigs__length_1831	1832	31681489
scaff_group_016c	Scaffold_5190__1_contigs__length_1831	1832	31683321
scaff_group_016c	Scaffold_5191__1_contigs__length_1831	1832	31685153
scaff_group_016c	Scaffold_5192__1_contigs__length_1830	1831	31686984
scaff_group_016c	Scaffold_5193__1_contigs__length_1829	1830	31688814
scaff_group_016c	Scaffold_5194__1_contigs__length_1829	1830	31690644
scaff_group_016c	Scaffold_5195__1_contigs__length_1829	1830	31692474
scaff_group_016c	Scaffold_5196__1_contigs__length_1829	1830	31694304
scaff_group_016c	Scaffold_5197__1_contigs__length_1828	1829	31696133
scaff_group_016c	Scaffold_5198__1_contigs__length_1827	1828	31697961
scaff_group_016c	Scaffold_5199__1_contigs__length_1827	1828	31699789
scaff_group_016c	Scaffold_5200__1_contigs__length_1827	1828	31701617
scaff_group_016c	Scaffold_5201__1_contigs__length_1827	1828	31703445
scaff_group_016c	Scaffold_5202__1_contigs__length_1827	1828	31705273
scaff_group_016c	Scaffold_5203__1_contigs__length_1826	1827	31707100
scaff_group_016c	Scaffold_5204__1_contigs__length_1826	1827	31708927
scaff_group_016c	Scaffold_5205__1_contigs__length_1826	1827	31710754
scaff_group_016c	Scaffold_5206__1_contigs__length_1825	1826	31712580
scaff_group_016c	Scaffold_5207__1_contigs__length_1824	1825	31714405
scaff_group_016c	Scaffold_5208__1_contigs__length_1824	1825	31716230
scaff_group_016c	Scaffold_5209__1_contigs__length_1824	1825	31718055
scaff_group_016c	Scaffold_5210__1_contigs__length_1824	1825	31719880
scaff_group_016c	Scaffold_5211__1_contigs__length_1822	1823	31721703
scaff_group_016c	Scaffold_5212__1_contigs__length_1822	1823	31723526
scaff_group_016c	Scaffold_5213__1_contigs__length_1821	1822	31725348
scaff_group_016c	Scaffold_5214__1_contigs__length_1821	1822	31727170
scaff_group_016c	Scaffold_5215__1_contigs__length_1821	1822	31728992
scaff_group_016c	Scaffold_5216__1_contigs__length_1821	1822	31730814
scaff_group_016c	Scaffold_5217__1_contigs__length_1819	1820	31732634
scaff_group_016c	Scaffold_5218__1_contigs__length_1819	1820	31734454
scaff_group_016c	Scaffold_5219__1_contigs__length_1819	1820	31736274
scaff_group_016c	Scaffold_5220__1_contigs__length_1818	1819	31738093
scaff_group_016c	Scaffold_5221__1_contigs__length_1818	1819	31739912
scaff_group_016c	Scaffold_5222__1_contigs__length_1818	1819	31741731
scaff_group_016c	Scaffold_5223__1_contigs__length_1818	1819	31743550
scaff_group_016c	Scaffold_5224__1_contigs__length_1817	1818	31745368
scaff_group_016c	Scaffold_5225__1_contigs__length_1817	1818	31747186
scaff_group_016c	Scaffold_5226__1_contigs__length_1816	1817	31749003
scaff_group_016c	Scaffold_5227__1_contigs__length_1816	1817	31750820
scaff_group_016c	Scaffold_5228__1_contigs__length_1816	1817	31752637
scaff_group_016c	Scaffold_5229__1_contigs__length_1816	1817	31754454
scaff_group_016c	Scaffold_5230__1_contigs__length_1815	1816	31756270
scaff_group_016c	Scaffold_5231__1_contigs__length_1815	1816	31758086
scaff_group_016c	Scaffold_5232__1_contigs__length_1815	1816	31759902
scaff_group_016c	Scaffold_5233__1_contigs__length_1815	1816	31761718
scaff_group_016c	Scaffold_5234__1_contigs__length_1814	1815	31763533
scaff_group_016c	Scaffold_5235__1_contigs__length_1814	1815	31765348
scaff_group_016c	Scaffold_5236__1_contigs__length_1814	1815	31767163
scaff_group_016c	Scaffold_5237__1_contigs__length_1814	1815	31768978
scaff_group_016c	Scaffold_5238__1_contigs__length_1814	1815	31770793
scaff_group_016c	Scaffold_5239__1_contigs__length_1813	1814	31772607
scaff_group_016c	Scaffold_5240__1_contigs__length_1813	1814	31774421
scaff_group_016c	Scaffold_5241__1_contigs__length_1813	1814	31776235
scaff_group_016c	Scaffold_5242__1_contigs__length_1813	1814	31778049
scaff_group_016c	Scaffold_5243__1_contigs__length_1813	1814	31779863
scaff_group_016c	Scaffold_5244__1_contigs__length_1813	1814	31781677
scaff_group_016c	Scaffold_5245__1_contigs__length_1813	1814	31783491
scaff_group_016c	Scaffold_5246__1_contigs__length_1812	1813	31785304
scaff_group_016c	Scaffold_5247__1_contigs__length_1812	1813	31787117
scaff_group_016c	Scaffold_5248__1_contigs__length_1811	1812	31788929
scaff_group_016c	Scaffold_5249__1_contigs__length_1811	1812	31790741
scaff_group_016c	Scaffold_5250__1_contigs__length_1810	1811	31792552
scaff_group_016c	Scaffold_5251__1_contigs__length_1810	1811	31794363
scaff_group_016c	Scaffold_5252__1_contigs__length_1810	1811	31796174
scaff_group_016c	Scaffold_5253__1_contigs__length_1810	1811	31797985
scaff_group_016c	Scaffold_5254__1_contigs__length_1810	1811	31799796
scaff_group_016c	Scaffold_5255__1_contigs__length_1810	1811	31801607
scaff_group_016c	Scaffold_5256__1_contigs__length_1810	1811	31803418
scaff_group_016c	Scaffold_5257__1_contigs__length_1810	1811	31805229
scaff_group_016c	Scaffold_5258__1_contigs__length_1810	1811	31807040
scaff_group_016c	Scaffold_5259__1_contigs__length_1809	1810	31808850
scaff_group_016c	Scaffold_5260__1_contigs__length_1809	1810	31810660
scaff_group_016c	Scaffold_5261__1_contigs__length_1809	1810	31812470
scaff_group_016c	Scaffold_5262__1_contigs__length_1809	1810	31814280
scaff_group_016c	Scaffold_5263__1_contigs__length_1809	1810	31816090
scaff_group_016c	Scaffold_5264__1_contigs__length_1809	1810	31817900
scaff_group_016c	Scaffold_5265__1_contigs__length_1809	1810	31819710
scaff_group_016c	Scaffold_5266__1_contigs__length_1809	1810	31821520
scaff_group_016c	Scaffold_5267__1_contigs__length_1808	1809	31823329
scaff_group_016c	Scaffold_5268__1_contigs__length_1808	1809	31825138
scaff_group_016c	Scaffold_5269__1_contigs__length_1808	1809	31826947
scaff_group_016c	Scaffold_5270__1_contigs__length_1808	1809	31828756
scaff_group_016c	Scaffold_5271__1_contigs__length_1808	1809	31830565
scaff_group_016c	Scaffold_5272__1_contigs__length_1808	1809	31832374
scaff_group_016c	Scaffold_5273__1_contigs__length_1807	1808	31834182
scaff_group_016c	Scaffold_5274__1_contigs__length_1807	1808	31835990
scaff_group_016c	Scaffold_5275__1_contigs__length_1807	1808	31837798
scaff_group_016c	Scaffold_5276__1_contigs__length_1807	1808	31839606
scaff_group_016c	Scaffold_5277__1_contigs__length_1807	1808	31841414
scaff_group_016c	Scaffold_5278__1_contigs__length_1806	1807	31843221
scaff_group_016c	Scaffold_5279__1_contigs__length_1805	1806	31845027
scaff_group_016c	Scaffold_5280__1_contigs__length_1805	1806	31846833
scaff_group_016c	Scaffold_5281__1_contigs__length_1804	1805	31848638
scaff_group_016c	Scaffold_5282__1_contigs__length_1803	1804	31850442
scaff_group_016c	Scaffold_5283__1_contigs__length_1803	1804	31852246
scaff_group_016c	Scaffold_5284__1_contigs__length_1802	1803	31854049
scaff_group_016c	Scaffold_5285__1_contigs__length_1802	1803	31855852
scaff_group_016c	Scaffold_5286__1_contigs__length_1802	1803	31857655
scaff_group_016c	Scaffold_5287__1_contigs__length_1801	1802	31859457
scaff_group_016c	Scaffold_5288__1_contigs__length_1801	1802	31861259
scaff_group_016c	Scaffold_5289__1_contigs__length_1801	1802	31863061
scaff_group_016c	Scaffold_5290__1_contigs__length_1800	1801	31864862
scaff_group_016c	Scaffold_5291__1_contigs__length_1800	1801	31866663
scaff_group_016c	Scaffold_5292__1_contigs__length_1800	1801	31868464
scaff_group_016c	Scaffold_5293__1_contigs__length_1799	1800	31870264
scaff_group_016c	Scaffold_5294__1_contigs__length_1799	1800	31872064
scaff_group_016c	Scaffold_5295__1_contigs__length_1799	1800	31873864
scaff_group_016c	Scaffold_5296__1_contigs__length_1798	1799	31875663
scaff_group_016c	Scaffold_5297__1_contigs__length_1798	1799	31877462
scaff_group_016c	Scaffold_5298__1_contigs__length_1798	1799	31879261
scaff_group_016c	Scaffold_5299__1_contigs__length_1798	1799	31881060
scaff_group_016c	Scaffold_5300__1_contigs__length_1797	1798	31882858
scaff_group_016c	Scaffold_5301__1_contigs__length_1796	1797	31884655
scaff_group_016c	Scaffold_5302__1_contigs__length_1796	1797	31886452
scaff_group_016c	Scaffold_5303__1_contigs__length_1795	1796	31888248
scaff_group_016c	Scaffold_5304__1_contigs__length_1795	1796	31890044
scaff_group_016c	Scaffold_5305__1_contigs__length_1795	1796	31891840
scaff_group_016c	Scaffold_5306__1_contigs__length_1794	1795	31893635
scaff_group_016c	Scaffold_5307__1_contigs__length_1794	1795	31895430
scaff_group_016c	Scaffold_5308__1_contigs__length_1793	1794	31897224
scaff_group_016c	Scaffold_5309__1_contigs__length_1793	1794	31899018
scaff_group_016c	Scaffold_5310__1_contigs__length_1793	1794	31900812
scaff_group_016c	Scaffold_5311__1_contigs__length_1793	1794	31902606
scaff_group_016c	Scaffold_5312__1_contigs__length_1792	1793	31904399
scaff_group_016c	Scaffold_5313__1_contigs__length_1792	1793	31906192
scaff_group_016c	Scaffold_5314__1_contigs__length_1791	1792	31907984
scaff_group_016c	Scaffold_5315__1_contigs__length_1791	1792	31909776
scaff_group_016c	Scaffold_5316__1_contigs__length_1791	1792	31911568
scaff_group_016c	Scaffold_5317__1_contigs__length_1789	1790	31913358
scaff_group_016c	Scaffold_5318__1_contigs__length_1789	1790	31915148
scaff_group_016c	Scaffold_5319__1_contigs__length_1789	1790	31916938
scaff_group_016c	Scaffold_5320__1_contigs__length_1789	1790	31918728
scaff_group_016c	Scaffold_5321__1_contigs__length_1789	1790	31920518
scaff_group_016c	Scaffold_5322__1_contigs__length_1788	1789	31922307
scaff_group_016c	Scaffold_5323__1_contigs__length_1788	1789	31924096
scaff_group_016c	Scaffold_5324__1_contigs__length_1787	1788	31925884
scaff_group_016c	Scaffold_5325__1_contigs__length_1787	1788	31927672
scaff_group_016c	Scaffold_5326__1_contigs__length_1787	1788	31929460
scaff_group_016c	Scaffold_5327__1_contigs__length_1786	1787	31931247
scaff_group_016c	Scaffold_5328__1_contigs__length_1786	1787	31933034
